date,tmax_celsius,tmean_celsius
2017-11-29,18.98344192504885,25.141152954101585
2017-11-30,20.131335194905603,26.475885009765648
2017-12-01,20.534122085571312,26.247720336914085
2017-12-02,17.71835098266604,22.606347656250023
2017-12-03,21.778970336914085,28.341027832031273
2017-12-04,20.02388407389327,26.884362792968773
2017-12-05,13.778930918375693,14.951440429687523
2017-12-06,15.360932286580407,20.316644287109398
2017-12-07,15.050700759887718,20.01679382324221
2017-12-08,16.36369984944662,21.317559814453148
2017-12-09,18.601307169596396,24.192529296875023
2017-12-10,18.22658182779952,25.673013305664085
2017-12-11,17.961040751139365,22.905419921875023
2017-12-12,20.533718999226892,27.381875610351585
2017-12-13,18.632917658487997,24.512124633789085
2017-12-14,19.20787137349447,26.05530700683596
2017-12-15,18.08963801066085,23.995462036132835
2017-12-16,19.69898630777999,25.824395751953148
2017-12-17,22.083856201171898,28.12665710449221
2017-12-18,22.556279118855798,28.89911804199221
2017-12-19,20.821163431803427,24.872781372070335
2017-12-20,20.431377029418968,24.54145202636721
2017-12-21,20.901566441853845,27.108209228515648
2017-12-22,19.621434148152673,23.52900085449221
2017-12-23,21.699063237508142,27.41529235839846
2017-12-24,21.669826761881552,27.470071411132835
2017-12-25,23.277284876505576,30.288354492187523
2017-12-26,19.524376169840536,25.388055419921898
2017-12-27,18.163863118489587,23.24524841308596
2017-12-28,21.73572438557943,29.46326599121096
2017-12-29,21.958218510945642,28.250878906250023
2017-12-30,18.867203648885095,24.508889770507835
2017-12-31,22.025730387369833,29.779473876953148
2018-01-01,22.767588551839196,29.989221191406273
2018-01-02,19.744023259480798,26.99726257324221
2018-01-03,18.620445505778036,24.689843750000023
2018-01-04,19.27174784342452,26.274774169921898
2018-01-05,22.124795532226585,29.81000671386721
2018-01-06,24.68078193664553,32.34711608886721
2018-01-07,24.709989802042685,33.02861938476565
2018-01-08,24.616443888346396,33.02057800292971
2018-01-09,20.361174519856775,27.10419616699221
2018-01-10,18.24337221781417,22.692605590820335
2018-01-11,18.342451349894247,23.022012329101585
2018-01-12,21.34974314371749,28.551141357421898
2018-01-13,23.13880564371749,29.861306762695335
2018-01-14,23.730495707194052,29.940301513671898
2018-01-15,24.150212224324548,32.38874206542971
2018-01-16,22.13147379557296,28.402490234375023
2018-01-17,22.8759482065837,29.887673950195335
2018-01-18,23.283624903361044,29.725061035156273
2018-01-19,22.727637227376306,29.41413269042971
2018-01-20,23.03735504150393,29.286233520507835
2018-01-21,23.263998921712243,30.32923278808596
2018-01-22,21.455092366536462,27.746087646484398
2018-01-23,20.876449203491234,26.47443542480471
2018-01-24,20.002435938517294,25.779931640625023
2018-01-25,20.906961059570335,26.814553833007835
2018-01-26,20.82533988952639,26.221246337890648
2018-01-27,20.111237462361657,25.339105224609398
2018-01-28,19.63165181477865,26.163415527343773
2018-01-29,18.43593877156576,23.016015625000023
2018-01-30,18.618487930297874,23.784844970703148
2018-01-31,19.17529894510909,24.60682067871096
2018-02-01,19.8633749643962,25.398156738281273
2018-02-02,21.231731669108115,27.807977294921898
2018-02-03,20.720208740234398,27.744424438476585
2018-02-04,20.771654383341513,26.17176208496096
2018-02-05,20.832323964436853,26.585656738281273
2018-02-06,20.86935704549154,27.53467712402346
2018-02-07,19.814033762613974,26.140344238281273
2018-02-08,18.46919975280764,22.757653808593773
2018-02-09,19.269947942097986,23.790246582031273
2018-02-10,20.108822758992517,25.207559204101585
2018-02-11,19.69610493977865,25.530801391601585
2018-02-12,19.786573028564476,24.581323242187523
2018-02-13,20.249403889973962,25.939324951171898
2018-02-14,19.34984931945803,24.966699218750023
2018-02-15,16.172926839192712,18.122903442382835
2018-02-16,19.246144231160486,25.501702880859398
2018-02-17,20.859456634521507,26.839440917968773
2018-02-18,20.488127644856775,24.45935974121096
2018-02-19,19.621409988403343,24.285760498046898
2018-02-20,20.36133982340499,25.681726074218773
2018-02-21,19.300483957926474,24.013665771484398
2018-02-22,17.56039390563967,20.80280456542971
2018-02-23,15.63769365946456,19.387689208984398
2018-02-24,17.899377441406273,22.60694274902346
2018-02-25,18.699839528401696,23.880731201171898
2018-02-26,15.935522333780966,20.191033935546898
2018-02-27,17.763937886555993,21.747476196289085
2018-02-28,18.747359212239587,23.621728515625023
2018-03-01,20.211927032470726,25.701379394531273
2018-03-02,19.801136271158896,26.020257568359398
2018-03-03,19.688029861450218,26.218499755859398
2018-03-04,19.672719573974632,26.39270935058596
2018-03-05,20.44634145100912,27.766213989257835
2018-03-06,21.106119410196982,27.297845458984398
2018-03-07,19.83051452636721,26.175088500976585
2018-03-08,16.972674942016624,20.678262329101585
2018-03-09,18.615354156494163,25.044641113281273
2018-03-10,18.515887832641624,24.223260498046898
2018-03-11,17.984045918782556,22.97675476074221
2018-03-12,20.170262273152673,25.93189392089846
2018-03-13,19.265733973185263,25.116723632812523
2018-03-14,20.01825358072921,26.776284790039085
2018-03-15,20.87430661519369,27.591088867187523
2018-03-16,20.262942886352562,27.282693481445335
2018-03-17,15.546535746256552,18.76099548339846
2018-03-18,16.64831123352053,20.925195312500023
2018-03-19,17.954269027709984,23.23871765136721
2018-03-20,19.173519388834677,24.828149414062523
2018-03-21,17.797084426879906,23.487344360351585
2018-03-22,14.292089716593466,15.559136962890648
2018-03-23,13.906990941365564,16.38691101074221
2018-03-24,16.922134653727255,22.334436035156273
2018-03-25,17.67055219014486,23.740533447265648
2018-03-26,17.44735997517904,23.259576416015648
2018-03-27,17.80387140909835,22.869622802734398
2018-03-28,18.35174967447921,23.867105102539085
2018-03-29,17.658598836263025,22.841897583007835
2018-03-30,18.034211730957054,22.822198486328148
2018-03-31,18.459469731648767,23.28846130371096
2018-04-01,17.377333577473962,22.265466308593773
2018-04-02,16.823402023315452,21.586846923828148
2018-04-03,17.254605229695642,22.451715087890648
2018-04-04,16.85386683146163,20.834802246093773
2018-04-05,15.651420211792015,20.150247192382835
2018-04-06,16.49495658874514,22.80921325683596
2018-04-07,17.531236267089866,23.600564575195335
2018-04-08,18.168969090779626,23.986749267578148
2018-04-09,16.639019266764365,20.339227294921898
2018-04-10,16.990754699707054,21.982965087890648
2018-04-11,14.983389790852868,18.428323364257835
2018-04-12,13.766904449462913,15.60804138183596
2018-04-13,14.644965744018577,18.336663818359398
2018-04-14,15.207629140218103,21.844964599609398
2018-04-15,15.579295730590843,20.97474060058596
2018-04-16,14.820781326293968,19.64728698730471
2018-04-17,13.739396031697595,17.78382263183596
2018-04-18,14.359810765584314,19.13544616699221
2018-04-19,15.693004226684593,21.32105407714846
2018-04-20,14.652684148152673,19.20581970214846
2018-04-21,14.759442265828454,20.582559204101585
2018-04-22,13.886301930745446,21.24939880371096
2018-04-23,15.84455579121908,22.11689147949221
2018-04-24,16.925234731038415,23.741815185546898
2018-04-25,16.347720082600915,23.774011230468773
2018-04-26,15.402142461140954,22.297540283203148
2018-04-27,16.828450775146507,23.157998657226585
2018-04-28,15.805490748087607,22.175347900390648
2018-04-29,16.928400293986044,22.19471130371096
2018-04-30,15.188759104410849,20.42981872558596
2018-05-01,13.866994476318382,18.94098815917971
2018-05-02,13.615277226765954,19.97583923339846
2018-05-03,13.172193781534872,20.276422119140648
2018-05-04,11.529314931233728,19.22321472167971
2018-05-05,12.351394907633505,20.220147705078148
2018-05-06,13.270373916626,20.935998535156273
2018-05-07,13.871330515543661,21.117639160156273
2018-05-08,12.759288406372093,20.33204040527346
2018-05-09,15.037194824218773,22.013879394531273
2018-05-10,15.630724207560263,22.142495727539085
2018-05-11,14.375642395019554,20.84479675292971
2018-05-12,13.931627527872763,20.081170654296898
2018-05-13,12.3215156555176,18.918267822265648
2018-05-14,9.528796132405603,12.843255615234398
2018-05-15,9.35209426879885,14.982995605468773
2018-05-16,9.520276641845726,14.05628356933596
2018-05-17,10.550773239135765,16.39502868652346
2018-05-18,11.464121119181357,16.468560791015648
2018-05-19,12.039059575398767,15.72736511230471
2018-05-20,12.888298288981161,16.56177673339846
2018-05-21,13.854811604817712,18.68244323730471
2018-05-22,13.322445805867517,20.40265808105471
2018-05-23,13.903730646769247,21.360375976562523
2018-05-24,13.425663248697958,21.745477294921898
2018-05-25,13.579380289713583,20.746636962890648
2018-05-26,14.531694666544638,21.16321716308596
2018-05-27,14.325873947143577,20.670556640625023
2018-05-28,13.92780774434408,19.924356079101585
2018-05-29,11.6901679992676,17.618997192382835
2018-05-30,11.162147140502952,17.953286743164085
2018-05-31,11.009621556599939,16.066766357421898
2018-06-01,10.321879323323571,17.521295166015648
2018-06-02,10.202094650268577,18.71326599121096
2018-06-03,11.029464340209984,19.36493835449221
2018-06-04,7.78471399943038,15.12769470214846
2018-06-05,8.28697230021163,15.300637817382835
2018-06-06,9.512806828816736,16.519326782226585
2018-06-07,9.503930028279626,17.255975341796898
2018-06-08,10.41823794047042,17.56861267089846
2018-06-09,10.673918024698935,18.488504028320335
2018-06-10,10.424069341023767,17.904336547851585
2018-06-11,8.989846165974939,17.184060668945335
2018-06-12,8.816733296712243,15.288415527343773
2018-06-13,8.595818456014001,14.802713012695335
2018-06-14,9.220712916056357,15.80402526855471
2018-06-15,11.434192911783896,19.789758300781273
2018-06-16,7.838500595092796,15.57654724121096
2018-06-17,9.249654388427757,17.802117919921898
2018-06-18,11.995785013834677,20.800775146484398
2018-06-19,12.489125823974632,21.316888427734398
2018-06-20,13.57387250264486,21.138299560546898
2018-06-21,11.459812418619833,19.52198181152346
2018-06-22,12.456926600138388,19.71454772949221
2018-06-23,11.503327941894554,18.56879577636721
2018-06-24,11.213731384277366,18.438775634765648
2018-06-25,11.177762603759788,18.261651611328148
2018-06-26,8.758255894978845,15.060449218750023
2018-06-27,9.96629358927413,17.750360107421898
2018-06-28,11.833666737874353,18.686441040039085
2018-06-29,11.744524256388388,18.585900878906273
2018-06-30,12.170070902506552,19.899041748046898
2018-07-01,12.31817461649581,19.86652526855471
2018-07-02,8.54702974955245,15.031640625000023
2018-07-03,5.417148844401083,14.229028320312523
2018-07-04,7.245007451375329,14.636575317382835
2018-07-05,7.383758799235068,14.518716430664085
2018-07-06,6.957678095499716,12.993951416015648
2018-07-07,8.406619008382165,15.023110961914085
2018-07-08,8.69041531880697,15.182290649414085
2018-07-09,8.649750645955407,14.697595214843773
2018-07-10,9.314798609415732,15.55964050292971
2018-07-11,10.39544576009115,17.565148925781273
2018-07-12,10.49275932312014,17.283303833007835
2018-07-13,10.667565282185876,16.59626159667971
2018-07-14,9.689083989461267,14.251641845703148
2018-07-15,8.043251927693689,13.167947387695335
2018-07-16,7.09658012390139,13.118280029296898
2018-07-17,5.968946711222372,12.975885009765648
2018-07-18,6.64555384318038,13.930017089843773
2018-07-19,6.989167785644554,14.569604492187523
2018-07-20,7.363530095418298,14.86072692871096
2018-07-21,8.327336247762048,15.98841247558596
2018-07-22,8.911485926310263,17.093865966796898
2018-07-23,9.09387868245443,17.163964843750023
2018-07-24,10.404730097452841,17.874108886718773
2018-07-25,11.673317209879599,20.084451293945335
2018-07-26,10.952127075195335,20.150689697265648
2018-07-27,10.425579961140954,18.822625732421898
2018-07-28,13.163980738321982,20.24976501464846
2018-07-29,11.495268758138025,20.15833435058596
2018-07-30,12.534792836507165,20.903070068359398
2018-07-31,13.68585866292318,21.445703125000023
2018-08-01,15.129468536376976,22.311486816406273
2018-08-02,14.308773295084677,22.817849731445335
2018-08-03,14.074762598673544,21.445336914062523
2018-08-04,15.134312566121423,21.635476684570335
2018-08-05,15.723687108357751,23.472756958007835
2018-08-06,12.052125549316429,22.031152343750023
2018-08-07,14.620220438639365,23.480950927734398
2018-08-08,12.769695536295615,22.21076354980471
2018-08-09,12.590908940633142,19.878686523437523
2018-08-10,10.881337102254236,17.160134887695335
2018-08-11,8.369507090250693,17.021936035156273
2018-08-12,13.701227442423544,21.64496765136721
2018-08-13,17.332880274454794,25.30024108886721
2018-08-14,17.610147094726585,24.420556640625023
2018-08-15,18.482801691691122,24.734094238281273
2018-08-16,18.876042938232445,24.975854492187523
2018-08-17,17.563972091674827,24.78016052246096
2018-08-18,8.682888285319052,12.977944946289085
2018-08-19,13.449768320719443,20.346490478515648
2018-08-20,16.822866058349632,24.783593750000023
2018-08-21,18.696858978271507,25.631219482421898
2018-08-22,17.083126322428427,23.635232543945335
2018-08-23,15.178968048095726,23.519692993164085
2018-08-24,15.273529307047568,23.088433837890648
2018-08-25,16.15282465616866,22.645043945312523
2018-08-26,17.258714294433616,25.369424438476585
2018-08-27,9.36487986246749,17.314569091796898
2018-08-28,11.627565002441429,19.449212646484398
2018-08-29,12.908181126912439,21.430825805664085
2018-08-30,14.274034118652366,22.06299743652346
2018-08-31,15.789168294270837,24.07184753417971
2018-09-01,17.523957824707054,25.49500427246096
2018-09-02,17.783906555175804,24.865380859375023
2018-09-03,12.386217371622763,19.841821289062523
2018-09-04,16.47976201375326,25.733666992187523
2018-09-05,19.09244626363119,27.26539001464846
2018-09-06,20.951885477701865,27.29041442871096
2018-09-07,17.051402664184593,24.97644958496096
2018-09-08,10.93450762430831,18.49665222167971
2018-09-09,7.0009113311767805,14.38562927246096
2018-09-10,10.634812927246116,20.07666931152346
2018-09-11,13.533919270833337,22.656106567382835
2018-09-12,16.90643145243331,25.638665771484398
2018-09-13,16.07507921854659,25.457940673828148
2018-09-14,16.405459340413415,25.96424255371096
2018-09-15,18.647967274983728,28.49360046386721
2018-09-16,20.19457270304366,30.281793212890648
2018-09-17,20.864717102050804,29.980996704101585
2018-09-18,22.802748616536462,31.428140258789085
2018-09-19,21.725415802001976,31.673608398437523
2018-09-20,19.227878824869833,29.186608886718773
2018-09-21,16.97610244750979,24.883691406250023
2018-09-22,19.24325523376467,27.740823364257835
2018-09-23,19.612655258178734,26.609170532226585
2018-09-24,20.717556254069052,28.909417724609398
2018-09-25,20.540755208333337,27.699319458007835
2018-09-26,21.788451766967796,29.988259887695335
2018-09-27,22.70853958129885,29.647866821289085
2018-09-28,21.139619445800804,29.894738769531273
2018-09-29,18.997121429443382,28.02503356933596
2018-09-30,16.610643005371116,24.26557312011721
2018-10-01,18.418478902180993,26.557153320312523
2018-10-02,20.380392964680993,27.962884521484398
2018-10-03,16.62405166625979,24.18110046386721
2018-10-04,11.94280586242678,19.57135925292971
2018-10-05,14.775586700439476,22.417535400390648
2018-10-06,18.824714279174827,26.23151550292971
2018-10-07,19.353528594970726,27.411614990234398
2018-10-08,20.192632293701195,28.036584472656273
2018-10-09,20.24211209615072,28.058816528320335
2018-10-10,21.038711802164755,29.285424804687523
2018-10-11,22.12710342407229,30.351434326171898
2018-10-12,22.700303649902366,30.152627563476585
2018-10-13,15.137968317667685,19.767495727539085
2018-10-14,13.518666839599632,18.014703369140648
2018-10-15,16.84291547139486,24.34052429199221
2018-10-16,18.56517117818197,26.174096679687523
2018-10-17,18.151223754882835,25.731378173828148
2018-10-18,17.45517501831057,24.811486816406273
2018-10-19,18.500042851765954,27.14899597167971
2018-10-20,16.397266642252646,24.895654296875023
2018-10-21,14.894630686442099,21.858331298828148
2018-10-22,14.423933919270837,21.745324707031273
2018-10-23,14.86985867818197,21.853387451171898
2018-10-24,16.589034016927087,24.377969360351585
2018-10-25,19.260492579142294,27.475305175781273
2018-10-26,21.41606229146322,29.201898193359398
2018-10-27,21.82534306844076,29.774468994140648
2018-10-28,22.615911102294945,30.612786865234398
2018-10-29,23.854839579264365,31.878259277343773
2018-10-30,24.160588836669945,32.04946289062502
2018-10-31,21.401245371500693,26.703469848632835
2018-11-01,16.672111129760765,23.911126708984398
2018-11-02,15.732209777832054,23.590447998046898
2018-11-03,14.74361381530764,20.018334960937523
2018-11-04,18.288011169433616,25.015374755859398
2018-11-05,20.803774134318076,28.905618286132835
2018-11-06,18.13864669799807,24.112390136718773
2018-11-07,13.73958803812667,21.289224243164085
2018-11-08,14.736868158976279,21.751077270507835
2018-11-09,18.656759516398154,26.21772155761721
2018-11-10,20.34288813273116,27.736734008789085
2018-11-11,22.752964909871423,30.243997192382835
2018-11-12,23.103138224283896,30.799920654296898
2018-11-13,24.053883488972986,33.252175903320335
2018-11-14,24.317047373453818,33.0104919433594
2018-11-15,24.314358647664392,33.323342895507835
2018-11-16,25.04181823730471,33.434976196289085
2018-11-17,25.736388778686546,33.93868408203127
2018-11-18,24.319449996948265,33.09565124511721
2018-11-19,21.40035463968917,29.880120849609398
2018-11-20,19.89993057250979,24.232080078125023
2018-11-21,20.56483612060549,26.79358825683596
2018-11-22,19.149783070882165,26.991601562500023
2018-11-23,18.882592137654626,24.66169128417971
2018-11-24,21.033532079060876,28.229104614257835
2018-11-25,22.488779958089196,29.344216918945335
2018-11-26,20.614913558959984,26.49567565917971
2018-11-27,22.128587977091513,27.798150634765648
2018-11-28,22.417743301391624,29.344705200195335
2018-11-29,17.100480016072595,22.18982849121096
2018-11-30,19.137860234578454,26.832971191406273
2018-12-01,22.17082239786788,28.92713317871096
2018-12-02,23.450748062133812,31.87201843261721
2018-12-03,23.24880943298342,31.005914306640648
2018-12-04,23.68123842875167,31.842935180664085
2018-12-05,24.18287620544436,32.06752929687502
2018-12-06,24.55332272847494,31.084466552734398
2018-12-07,22.631540552775107,28.700234985351585
2018-12-08,20.604144668579124,28.637506103515648
2018-12-09,18.420376078287802,23.05689392089846
2018-12-10,16.222940699259482,22.32880554199221
2018-12-11,17.24320309956869,23.61774597167971
2018-12-12,21.011261876424157,28.529031372070335
2018-12-13,24.03807856241866,31.75147399902346
2018-12-14,21.78277994791671,30.09839782714846
2018-12-15,22.543454742431663,29.921899414062523
2018-12-16,23.611638005574548,30.711160278320335
2018-12-17,23.173835372924827,30.313333129882835
2018-12-18,22.454566574096702,31.131127929687523
2018-12-19,23.81695454915365,30.538293457031273
2018-12-20,24.215366617838583,30.676919555664085
2018-12-21,21.04744427998861,26.397271728515648
2018-12-22,21.052438990275107,29.030511474609398
2018-12-23,23.75281422932943,30.254052734375023
2018-12-24,24.67601038614913,31.871987915039085
2018-12-25,26.001604970296228,32.19356689453127
2018-12-26,27.076844151814782,34.270364379882835
2018-12-27,25.5784685770671,32.9363952636719
2018-12-28,20.69248479207357,27.83521423339846
2018-12-29,17.408813095092796,20.851312255859398
2018-12-30,18.016930516560876,21.921411132812523
2018-12-31,17.351033782959007,19.22474060058596
2019-01-01,16.327549235026083,17.506768798828148
2019-01-02,18.648947016398154,23.981530761718773
2019-01-03,18.295468266805017,22.124291992187523
2019-01-04,18.67122866312667,23.045083618164085
2019-01-05,20.1570761362712,26.123315429687523
2019-01-06,19.48560485839846,24.765527343750023
2019-01-07,18.411567306518577,22.357156372070335
2019-01-08,19.65898729960128,25.538385009765648
2019-01-09,21.32268104553225,26.93982849121096
2019-01-10,21.5193808237712,26.033547973632835
2019-01-11,22.627817408243857,27.669305419921898
2019-01-12,22.825925445556663,29.01557312011721
2019-01-13,23.446105575561546,28.34748229980471
2019-01-14,22.41727472941085,28.18555603027346
2019-01-15,23.537907536824548,30.44391784667971
2019-01-16,22.343736267089866,27.90503845214846
2019-01-17,21.354767735799157,28.32068786621096
2019-01-18,23.423038101196312,29.672952270507835
2019-01-19,22.897633488972986,30.132119750976585
2019-01-20,18.02488034566244,23.905999755859398
2019-01-21,19.26237831115725,26.577142333984398
2019-01-22,22.26484642028811,29.954141235351585
2019-01-23,23.64638163248702,30.393731689453148
2019-01-24,23.923193232218466,30.122003173828148
2019-01-25,21.993082300821982,29.302728271484398
2019-01-26,20.02604192097982,27.39966735839846
2019-01-27,17.90925305684408,22.168359375000023
2019-01-28,17.92468668619796,22.16712341308596
2019-01-29,18.301714197794638,23.70350036621096
2019-01-30,19.594835535685263,26.126626586914085
2019-01-31,20.997186915079794,27.157830810546898
2019-02-01,18.835547383626306,23.05231628417971
2019-02-02,18.636804199218773,22.463311767578148
2019-02-03,18.9269793192546,22.237573242187523
2019-02-04,19.729625320434593,25.184808349609398
2019-02-05,17.85411097208663,22.302331542968773
2019-02-06,19.41580988566085,24.158242797851585
2019-02-07,20.669539388020837,25.162652587890648
2019-02-08,20.488302485148154,25.123284912109398
2019-02-09,22.137420908610068,27.487908935546898
2019-02-10,20.957265472412132,25.909112548828148
2019-02-11,19.49558029174807,22.734902954101585
2019-02-12,18.220142618815146,21.196374511718773
2019-02-13,18.976633961995446,22.560418701171898
2019-02-14,17.128304417928064,18.576501464843773
2019-02-15,17.983665720621786,21.459329223632835
2019-02-16,18.731642659505212,23.457971191406273
2019-02-17,18.392041778564476,23.567376708984398
2019-02-18,17.715307490030966,23.46436462402346
2019-02-19,18.313598251342796,23.690087890625023
2019-02-20,19.21533800760909,25.065148925781273
2019-02-21,21.306335067749046,27.899026489257835
2019-02-22,19.937584813435876,25.58338317871096
2019-02-23,20.912023798624716,26.596963500976585
2019-02-24,21.023548380533896,27.67572937011721
2019-02-25,19.058885828654013,25.25147399902346
2019-02-26,20.45165278116866,26.62079772949221
2019-02-27,21.46607933044436,28.138879394531273
2019-02-28,20.414147313435876,27.90717468261721
2019-03-01,21.411082839965843,28.281838989257835
2019-03-02,21.592536544799827,27.60810241699221
2019-03-03,22.296465810139978,29.62006530761721
2019-03-04,21.923944727579794,28.123010253906273
2019-03-05,20.471899922688806,27.221398925781273
2019-03-06,20.697775777180993,25.530130004882835
2019-03-07,20.69228579203292,27.071450805664085
2019-03-08,20.277248636881552,26.49555358886721
2019-03-09,19.05221010843917,23.64612731933596
2019-03-10,20.33437054951986,25.875543212890648
2019-03-11,18.639841969807946,23.08075866699221
2019-03-12,18.305492019653343,22.538858032226585
2019-03-13,19.470084762573265,25.607324218750023
2019-03-14,20.431980387369833,26.967797851562523
2019-03-15,18.17059923807784,24.798486328125023
2019-03-16,19.304708099365257,25.021417236328148
2019-03-17,20.053312555948935,25.941339111328148
2019-03-18,20.01334152221682,26.772424316406273
2019-03-19,19.969960149129236,26.054742431640648
2019-03-20,19.935723876953148,27.131127929687523
2019-03-21,21.216958618164085,28.054483032226585
2019-03-22,18.93450253804525,24.44922790527346
2019-03-23,18.684957758585654,23.951623535156273
2019-03-24,18.93023262023928,25.29340515136721
2019-03-25,20.606715774536156,27.511163330078148
2019-03-26,20.57166188557943,28.060571289062523
2019-03-27,18.64081217447921,23.175271606445335
2019-03-28,20.527305857340536,27.145715332031273
2019-03-29,21.634056981404626,28.553567504882835
2019-03-30,20.468967056274437,26.20337829589846
2019-03-31,20.504964447021507,26.545251464843773
2019-04-01,20.30492299397787,26.61152038574221
2019-04-02,17.634918467203818,21.525308227539085
2019-04-03,17.72889417012533,22.411004638671898
2019-04-04,17.28401908874514,22.400430297851585
2019-04-05,13.45774930318197,15.119180297851585
2019-04-06,14.603875732421898,18.713479614257835
2019-04-07,15.8650839487712,20.852075195312523
2019-04-08,15.81979649861654,21.286309814453148
2019-04-09,15.894335047404013,21.382684326171898
2019-04-10,15.81226819356283,21.824243164062523
2019-04-11,15.643666203816736,20.124291992187523
2019-04-12,15.514820353190146,20.639276123046898
2019-04-13,15.180687204996786,20.914224243164085
2019-04-14,15.665361022949241,19.917153930664085
2019-04-15,15.740359242757165,21.087579345703148
2019-04-16,15.134842173258505,21.271463012695335
2019-04-17,14.672586695353232,21.51740417480471
2019-04-18,16.04988505045577,22.112695312500023
2019-04-19,17.12826499938967,23.132470703125023
2019-04-20,16.59578984578451,22.16388854980471
2019-04-21,15.15502764383956,21.733682250976585
2019-04-22,14.281371688842796,17.47065124511721
2019-04-23,14.693315124511741,18.619119262695335
2019-04-24,14.599775568644247,18.332192993164085
2019-04-25,14.858586883544945,19.548074340820335
2019-04-26,14.860930379231775,20.860742187500023
2019-04-27,15.50966351826986,21.588235473632835
2019-04-28,15.377832031250023,21.576577758789085
2019-04-29,16.06786244710287,21.02283630371096
2019-04-30,14.526316579182946,20.71833190917971
2019-05-01,14.698306655883812,20.750909423828148
2019-05-02,14.441542561848962,21.439294433593773
2019-05-03,15.826250330607138,23.251733398437523
2019-05-04,17.064774449666345,24.256433105468773
2019-05-05,16.28632507324221,22.437707519531273
2019-05-06,15.87645047505697,22.740197753906273
2019-05-07,15.346572494506859,21.895471191406273
2019-05-08,14.156385040283226,18.838540649414085
2019-05-09,13.713942464192712,19.59632263183596
2019-05-10,13.48007481892904,20.115151977539085
2019-05-11,15.191218312581384,21.578851318359398
2019-05-12,15.214495595296228,21.879785156250023
2019-05-13,14.984758631388388,22.281304931640648
2019-05-14,14.903578058878622,23.181680297851585
2019-05-15,14.156877136230491,21.622735595703148
2019-05-16,15.614305750529013,21.865075683593773
2019-05-17,15.294810231526696,21.86072692871096
2019-05-18,15.378779347737634,21.789102172851585
2019-05-19,14.812574640909872,21.970742797851585
2019-05-20,14.051348622639978,21.06385192871096
2019-05-21,14.749304707845056,22.98847351074221
2019-05-22,14.264497375488304,21.401818847656273
2019-05-23,15.20784467061361,22.264154052734398
2019-05-24,14.097707366943382,20.848687744140648
2019-05-25,13.497224426269554,20.235406494140648
2019-05-26,13.351691818237327,20.059869384765648
2019-05-27,13.302518463134788,19.533380126953148
2019-05-28,13.15944379170736,19.253228759765648
2019-05-29,12.287735239664755,18.823709106445335
2019-05-30,11.248160934448265,17.900048828125023
2019-05-31,10.945664978027366,18.26001892089846
2019-06-01,11.431314086914085,18.402566528320335
2019-06-02,11.107448832194052,18.56427917480471
2019-06-03,11.878154373168968,18.755242919921898
2019-06-04,13.031998570760095,20.338372802734398
2019-06-05,13.692862447102868,21.983117675781273
2019-06-06,12.18639971415206,20.32496032714846
2019-06-07,10.837690607706747,19.827676391601585
2019-06-08,12.334311421712243,19.852639770507835
2019-06-09,10.637663141886435,17.709344482421898
2019-06-10,11.707384363810263,19.049066162109398
2019-06-11,11.946500396728538,19.252496337890648
2019-06-12,11.135823822021507,18.53840026855471
2019-06-13,8.981364822387718,17.10999450683596
2019-06-14,9.207472737630212,16.640374755859398
2019-06-15,10.209154383341513,17.915612792968773
2019-06-16,11.006541824340843,19.359857177734398
2019-06-17,10.332938766479515,18.335870361328148
2019-06-18,10.166483179728232,18.122766113281273
2019-06-19,9.938764826456747,18.057107543945335
2019-06-20,9.820893859863304,20.111550903320335
2019-06-21,9.244048690795921,17.517755126953148
2019-06-22,10.58468081156417,17.634118652343773
2019-06-23,8.35217119852706,15.70429382324221
2019-06-24,8.979700978597009,16.98761901855471
2019-06-25,10.105892435709677,17.672326660156273
2019-06-26,10.272547658284509,16.392663574218773
2019-06-27,10.577328618367517,16.803247070312523
2019-06-28,12.316657638549827,20.015008544921898
2019-06-29,13.733340835571312,21.374139404296898
2019-06-30,13.656528091430687,20.863092041015648
2019-07-01,9.683123524983728,17.013711547851585
2019-07-02,6.499431228637718,14.592034912109398
2019-07-03,8.53459192911788,17.126916503906273
2019-07-04,10.288783009847009,18.59119567871096
2019-07-05,9.735133107503259,17.947442626953148
2019-07-06,9.418778991699241,18.67450866699221
2019-07-07,10.433494822184286,17.631616210937523
2019-07-08,9.44617360432943,17.24781188964846
2019-07-09,10.174773788452171,19.661843872070335
2019-07-10,13.100137964884482,21.89869079589846
2019-07-11,14.225637054443382,23.38868103027346
2019-07-12,14.5261112213135,22.525994873046898
2019-07-13,12.671861267089866,20.40668640136721
2019-07-14,12.192946370442712,19.910394287109398
2019-07-15,13.08060226440432,19.748162841796898
2019-07-16,11.654902394612634,19.65418395996096
2019-07-17,11.004436747233115,18.692178344726585
2019-07-18,11.880942281087243,20.005181884765648
2019-07-19,11.24964294433596,19.763406372070335
2019-07-20,8.532519276936853,15.388101196289085
2019-07-21,7.0859638214111555,15.431298828125023
2019-07-22,8.646702067057333,16.796655273437523
2019-07-23,10.46375427246096,18.333779907226585
2019-07-24,9.821368789672874,15.461419677734398
2019-07-25,11.682139968872093,20.79395446777346
2019-07-26,12.388815816243493,21.501153564453148
2019-07-27,11.02125956217452,19.262780761718773
2019-07-28,12.390184020996116,19.849847412109398
